Date/Time,avg,max,min
2015-11-02 00:00:00,3.81,14.71,-3.28
2015-11-01 00:00:00,5.6,13.41,-1.11
2015-10-31 00:00:00,7.5,13.91,1.88
2015-10-30 00:00:00,8.15,16.58,0.95
2015-10-29 00:00:00,10.27,15.13,7.02
2015-10-28 00:00:00,9.61,16.09,5.2
2015-10-27 00:00:00,8.09,16.31,3.3
2015-10-26 00:00:00,7.21,14.97,2.44
2015-10-25 00:00:00,7.27,17.62,1.38
2015-10-24 00:00:00,8.47,15.39,2.6
2015-10-23 00:00:00,7.82,13.9,3.88
2015-10-22 00:00:00,7.6,13.03,1.35
2015-10-21 00:00:00,7.51,12.14,1.05
2015-10-20 00:00:00,9.93,12.44,8.45
2015-10-19 00:00:00,12.13,13.91,9.85
2015-10-18 00:00:00,12.74,20.43,7.64
2015-10-17 00:00:00,13.3,19.1,8.73
2015-10-16 00:00:00,12.7,14.69,11.72
2015-10-15 00:00:00,13.21,17.34,11.15
2015-10-14 00:00:00,10.95,13.95,9.27
2015-10-13 00:00:00,10.98,17.02,7.71
2015-10-12 00:00:00,8.45,11.5,5.97
2015-10-11 00:00:00,12.49,15.71,10.89
2015-10-10 00:00:00,12.04,14.62,9.65
2015-10-09 00:00:00,11.15,15.72,8.58
2015-10-08 00:00:00,11.9,16.71,8.69
2015-10-07 00:00:00,14.38,20.78,8.91
2015-10-06 00:00:00,14.38,21.75,9.04
2015-10-05 00:00:00,16.85,23.61,11.74
2015-10-04 00:00:00,16.89,25.31,10.35
2015-10-03 00:00:00,15.44,23.05,9.23
2015-10-02 00:00:00,12.76,21.46,4.04
2015-10-01 00:00:00,12.34,19.86,7.2
2015-09-30 00:00:00,12.11,13.79,10.61
2015-09-29 00:00:00,11.99,13.02,11.17
2015-09-28 00:00:00,11.7,12.14,10.93
2015-09-27 00:00:00,14.64,17.09,12.06
2015-09-26 00:00:00,15.36,18.07,13.51
2015-09-25 00:00:00,16.57,18.99,14.66
2015-09-24 00:00:00,20.42,29.31,14.5
2015-09-23 00:00:00,21.36,28.67,15.91
2015-09-22 00:00:00,16.99,24.38,8.79
2015-09-21 00:00:00,17.43,22.63,10.72
2015-09-20 00:00:00,19.11,23.21,16.84
2015-09-19 00:00:00,24.43,30.99,18.6
2015-09-18 00:00:00,26.74,36.34,18.27
2015-09-17 00:00:00,26.1,34.46,19.38
2015-09-16 00:00:00,24.23,31.47,18.57
2015-09-15 00:00:00,23.26,29.24,18.87
2015-09-14 00:00:00,21.15,28.24,14.51
2015-09-13 00:00:00,17.45,25.57,9.91
2015-09-12 00:00:00,15.78,22.97,9.87
2015-09-11 00:00:00,15.37,17.81,11.76
2015-09-10 00:00:00,14.71,15.98,13.73
2015-09-09 00:00:00,14.87,24.28,5.76
2015-09-08 00:00:00,13.77,21.07,7.74
2015-09-07 00:00:00,15,21.25,8.59
2015-09-06 00:00:00,17.79,22.1,11.75
2015-09-05 00:00:00,22.19,29.86,16.84
2015-09-04 00:00:00,25.26,33.38,18.38
2015-09-03 00:00:00,24.66,34.13,17.07
2015-09-02 00:00:00,26.12,34.45,17.63
2015-09-01 00:00:00,27.79,35.73,20.97
2015-08-31 00:00:00,28.11,36.68,20.57
2015-08-30 00:00:00,25.98,35.65,16.06
2015-08-29 00:00:00,25,35.79,15.3
2015-08-28 00:00:00,25.55,35.75,16.78
2015-08-27 00:00:00,23.59,32.83,14.44
2015-08-26 00:00:00,21.66,29.41,15.26
2015-08-25 00:00:00,22.54,29.11,16.44
2015-08-24 00:00:00,21.42,29.9,12.9
2015-08-23 00:00:00,18.07,24.89,11.98
2015-08-22 00:00:00,17.34,20.54,13.26
2015-08-21 00:00:00,18.56,23.06,15.53
2015-08-20 00:00:00,18.75,22.41,15.57
2015-08-19 00:00:00,20.86,29.53,13.16
2015-08-18 00:00:00,20.4,26.16,16.09
2015-08-17 00:00:00,21.84,27.76,17.36
2015-08-16 00:00:00,25.96,35.88,18.85
2015-08-15 00:00:00,28.99,37.53,21.13
2015-08-14 00:00:00,26.77,37.14,15.54
2015-08-13 00:00:00,26.88,37.66,15.61
2015-08-12 00:00:00,26.86,37.85,17.07
2015-08-11 00:00:00,25.46,36.84,14.01
2015-08-10 00:00:00,24.87,34.71,13.29
2015-08-09 00:00:00,24.82,34.27,14.75
2015-08-08 00:00:00,26.53,35.08,16.5
2015-08-07 00:00:00,26.39,36.46,15.64
2015-08-06 00:00:00,25.77,35.64,17.99
2015-08-05 00:00:00,26.59,36.9,16.01
2015-08-04 00:00:00,26.75,34.01,20.09
2015-08-03 00:00:00,26.37,34.01,18.04
2015-08-02 00:00:00,25.73,32.76,18.98
2015-08-01 00:00:00,21.59,29.82,11.46
2015-07-31 00:00:00,19.4,22.61,16.37
2015-07-30 00:00:00,23.84,30.39,18.78
2015-07-29 00:00:00,25.3,34.82,15.32
2015-07-28 00:00:00,21.66,30.18,13.64
2015-07-27 00:00:00,21.68,32.81,12.58
2015-07-26 00:00:00,22.94,27.63,15.75
2015-07-25 00:00:00,27.4,35.93,18.02
2015-07-24 00:00:00,27.72,36.66,17.67
2015-07-23 00:00:00,29.16,36.69,19.96
2015-07-22 00:00:00,27.68,37.23,17.11
2015-07-21 00:00:00,26.34,35.8,16.29
2015-07-20 00:00:00,28.5,36.05,19.81
2015-07-19 00:00:00,28.89,37.71,18.71
2015-07-18 00:00:00,28.2,38.04,19.42
2015-07-17 00:00:00,26.97,35.84,17.81
2015-07-16 00:00:00,24.86,34.78,14.67
2015-07-15 00:00:00,23.52,32.25,14.73
2015-07-14 00:00:00,22.12,29.19,15.33
2015-07-13 00:00:00,21.34,28.57,13.55
2015-07-12 00:00:00,22.06,31.67,11.88
2015-07-11 00:00:00,19.4,28.36,8.25
2015-07-10 00:00:00,19.76,25.74,11.53
2015-07-09 00:00:00,21.22,25.62,15.89
2015-07-08 00:00:00,27.71,37.9,18.19
2015-07-07 00:00:00,26.25,36.37,16.03
2015-07-06 00:00:00,25.86,35.41,15.75
2015-07-05 00:00:00,24.28,33.46,14.83
2015-07-04 00:00:00,22.48,32.09,12.3
2015-07-03 00:00:00,22.19,31.3,12.39
2015-07-02 00:00:00,22.62,31.19,12.43
2015-07-01 00:00:00,21.57,30.23,13.69
2015-06-30 00:00:00,20.62,27.87,14.51
2015-06-29 00:00:00,21.29,28.12,15.1
2015-06-28 00:00:00,19.35,24.61,16.96
2015-06-27 00:00:00,19.6,27.47,10.83
2015-06-26 00:00:00,15.06,17.54,12.6
2015-06-25 00:00:00,14.85,21.62,10.78
2015-06-24 00:00:00,13.93,16.18,11.93
2015-06-23 00:00:00,20.97,30.28,10.22
2015-06-22 00:00:00,17.58,26.36,9.53
2015-06-21 00:00:00,16.61,23.87,10.08
2015-06-20 00:00:00,17.36,23.25,11.33
2015-06-19 00:00:00,18.95,25.72,10.98
2015-06-18 00:00:00,17.73,22.62,13.56
2015-06-17 00:00:00,18.73,23.17,15.16
2015-06-16 00:00:00,20.72,25.17,15.26
2015-06-15 00:00:00,24,30.86,16.57
2015-06-14 00:00:00,25.75,33.71,16.86
2015-06-13 00:00:00,24.89,31.77,17.07
2015-06-12 00:00:00,24.33,32.14,15.69
2015-06-11 00:00:00,22.34,30.03,14.5
2015-06-10 00:00:00,21.42,30.04,16.82
2015-06-09 00:00:00,23.02,29.83,14.95
2015-06-08 00:00:00,21.52,28.69,13.4
2015-06-07 00:00:00,22.57,29.58,13.76
2015-06-06 00:00:00,22.88,29.67,14.72
2015-06-05 00:00:00,22.63,29.42,16.41
2015-06-04 00:00:00,23.95,31.54,15.39
2015-06-03 00:00:00,22.93,31.11,13
2015-06-02 00:00:00,22.46,29.71,13.86
2015-06-01 00:00:00,21.27,29.11,12.61
2015-05-31 00:00:00,19.68,27.45,10.14
2015-05-30 00:00:00,16.83,26.25,7.92
2015-05-29 00:00:00,13.67,19.77,6.53
2015-05-28 00:00:00,12.26,15.39,8.7
2015-05-27 00:00:00,12.89,14.98,10.97
2015-05-26 00:00:00,14.43,17.58,10.5
2015-05-25 00:00:00,15.77,19.48,11.66
2015-05-24 00:00:00,16.98,21.92,13.28
2015-05-23 00:00:00,18.53,23.27,13.88
2015-05-22 00:00:00,18.37,21.95,15.25
2015-05-21 00:00:00,20.73,27.26,16.03
2015-05-20 00:00:00,22.35,28.84,16.06
2015-05-19 00:00:00,22.53,30.28,12.95
2015-05-18 00:00:00,19.08,27.42,8.92
2015-05-17 00:00:00,19.1,26.3,11.25
2015-05-16 00:00:00,18.87,25.49,12.78
2015-05-15 00:00:00,17.13,22.01,11.18
2015-05-14 00:00:00,19.25,26.09,14.23
2015-05-13 00:00:00,19.12,28.03,11.96
2015-05-12 00:00:00,16.01,24.06,5.52
2015-05-11 00:00:00,15.96,21.45,10.55
2015-05-10 00:00:00,18.09,25.06,10.25
2015-05-09 00:00:00,16.93,26.72,6.17
2015-05-08 00:00:00,17.94,25.92,9.35
2015-05-07 00:00:00,19.59,26.05,12.6
2015-05-06 00:00:00,23.95,31.69,16.57
2015-05-05 00:00:00,21.85,28.52,15.45
2015-05-04 00:00:00,19.59,25.67,14.6
2015-05-03 00:00:00,15.36,22.33,7.89
2015-05-02 00:00:00,14.62,19.29,10.6
2015-05-01 00:00:00,16.78,22.65,10.16
2015-04-30 00:00:00,12.06,20.3,1.79
2015-04-29 00:00:00,9.55,13.93,5.52
2015-04-28 00:00:00,17.24,23,13.33
2015-04-27 00:00:00,18.58,24.91,9.7
2015-04-26 00:00:00,16.86,23.91,9.55
2015-04-25 00:00:00,16.46,23.3,8.3
2015-04-24 00:00:00,16.38,25.23,7.87
2015-04-23 00:00:00,12.2,21.69,0.97
2015-04-22 00:00:00,12.35,20.73,4.29
2015-04-21 00:00:00,11.32,18.23,3.98
2015-04-20 00:00:00,10.02,17.45,-0.1
2015-04-19 00:00:00,7.43,12.64,1.74
2015-04-18 00:00:00,10.94,14.8,6.82
2015-04-17 00:00:00,17.3,26.6,10.38
2015-04-16 00:00:00,17.01,27.14,7.47
2015-04-15 00:00:00,13.08,22.48,3.27
2015-04-14 00:00:00,12.65,16.89,5.29
2015-04-13 00:00:00,15.2,23.36,6.63
2015-04-12 00:00:00,15.03,23.11,7.9
2015-04-11 00:00:00,14.02,23.6,5.5
2015-04-10 00:00:00,9.58,18.86,-1.36
2015-04-09 00:00:00,9.51,16.39,3.14
2015-04-08 00:00:00,7.24,13.29,0.11
2015-04-07 00:00:00,7.6,13.5,3.4
2015-04-06 00:00:00,6.34,11.14,2.54
2015-04-05 00:00:00,6.95,9.85,4.88
2015-04-04 00:00:00,6.79,14.52,-2.33
2015-04-03 00:00:00,5.25,10.12,-0.06
2015-04-02 00:00:00,7.27,13.86,1.19
2015-04-01 00:00:00,8.5,11.47,4.44
2015-03-31 00:00:00,10.23,16.36,3.43
2015-03-30 00:00:00,7.98,13.09,2.37
2015-03-29 00:00:00,7.84,12.82,2.9
2015-03-28 00:00:00,8.41,9.57,7.57
2015-03-27 00:00:00,12.81,18.05,8.1
2015-03-26 00:00:00,14.6,21.56,8.42
2015-03-25 00:00:00,11.34,15.72,7.67
2015-03-24 00:00:00,9.57,16.4,3.72
2015-03-23 00:00:00,7.56,14.41,3.23
2015-03-22 00:00:00,7.9,16.67,-0.74
2015-03-21 00:00:00,5.08,15.39,-4.16
2015-03-20 00:00:00,3.45,11.22,-4.32
2015-03-19 00:00:00,3.68,11.45,-1.44
2015-03-18 00:00:00,6.96,13.72,1.61
2015-03-17 00:00:00,8.24,14.6,1.2
2015-03-16 00:00:00,7.81,13.04,2.47
2015-03-15 00:00:00,5.61,12.02,-0.56
2015-03-14 00:00:00,4.96,7.77,1.59
2015-03-13 00:00:00,4.12,4.73,3.42
2015-03-12 00:00:00,5.1,6.55,3.53
2015-03-11 00:00:00,6.59,13.36,1.65
2015-03-10 00:00:00,4.32,9.4,-0.84
2015-03-09 00:00:00,4.86,9.9,0.3
2015-03-08 00:00:00,2.67,5.84,-0.44
2015-03-07 00:00:00,2.4,5.81,0.11
2015-03-06 00:00:00,3.24,5.09,1.53
2015-03-05 00:00:00,4.34,5.91,3.12
2015-03-04 00:00:00,8.36,22.81,5.46
2015-03-03 00:00:00,10.39,12.13,8.75
2015-03-02 00:00:00,11.27,13.68,8.78
2015-03-01 00:00:00,10.11,11.53,9.21
2015-02-13 00:00:00,3.36,6.02,1.75
2015-02-12 00:00:00,3.41,5.28,1.49
2015-02-11 00:00:00,4.29,5.46,3.48
2015-02-10 00:00:00,4.01,5.25,3.28
2015-02-09 00:00:00,2.88,3.85,1.28
2015-02-08 00:00:00,3.82,4.4,3.54
2015-02-07 00:00:00,4.5,5.08,4.06
2015-02-06 00:00:00,6.17,6.76,4.8
2015-02-05 00:00:00,6.36,6.9,5.83
2015-02-04 00:00:00,5.9,6.52,5.44
2015-02-03 00:00:00,4.59,6.36,2.57
2015-02-02 00:00:00,5.32,5.99,4.77
2015-02-01 00:00:00,5.37,5.8,4.93
2015-01-31 00:00:00,7.24,8.99,5.81
2015-01-30 00:00:00,7.22,8.88,5.95
2015-01-29 00:00:00,5.33,6.85,3.75
2015-01-28 00:00:00,4.85,5.33,4.24
2015-01-27 00:00:00,5.25,5.56,5
2015-01-26 00:00:00,5.24,5.48,5.01
2015-01-25 00:00:00,6.1,6.78,5.4
2015-01-24 00:00:00,8.23,8.79,6.79
2015-01-23 00:00:00,8.34,8.68,7.85
2015-01-22 00:00:00,9.07,10.03,7.91
2015-01-21 00:00:00,9.9,11.21,8.98
2015-01-20 00:00:00,9.31,10.29,8.57
2015-01-19 00:00:00,8.12,9.08,7.19
2015-01-18 00:00:00,7.69,8.43,7.11
2015-01-17 00:00:00,6.57,8.03,5.16
2015-01-16 00:00:00,6.07,7.84,4.56
2015-01-15 00:00:00,6.07,7.91,4.7
2015-01-14 00:00:00,4.18,5.82,2.44
2015-01-13 00:00:00,4.59,6.16,3.05
2015-01-12 00:00:00,5.06,6.49,3.88
2015-01-11 00:00:00,4.94,6.66,3.45
2015-01-10 00:00:00,4.86,6.47,3.04
2015-01-09 00:00:00,1.3,3.03,-0.45
2015-01-08 00:00:00,-1.19,-0.06,-2.16
2015-01-07 00:00:00,-0.33,2.05,-1.49
2015-01-06 00:00:00,3.42,4.09,2.06
2015-01-05 00:00:00,3.82,4.49,2.99
2015-01-04 00:00:00,3.79,4.62,3.09
2015-01-03 00:00:00,2.13,3.88,0.4
2015-01-02 00:00:00,-0.26,0.75,-1.43
2015-01-01 00:00:00,-3.14,-1.43,-4.62
2014-12-31 00:00:00,-2.12,-0.79,-3.3
2014-12-30 00:00:00,0.32,0.95,-0.77
2014-12-29 00:00:00,2.22,3.46,0.57
2014-12-28 00:00:00,3.19,3.77,2.92
2014-12-27 00:00:00,4.86,6.45,3.78
2014-12-26 00:00:00,7.19,7.72,6.47
2014-12-25 00:00:00,6.83,8.5,5.6
2014-12-24 00:00:00,6.82,8.32,5.32
2014-12-23 00:00:00,7.75,9.66,6.16
2014-12-22 00:00:00,6.82,8.7,5.1
2014-12-21 00:00:00,6.81,7.79,6.08
2014-12-20 00:00:00,7.32,8.7,6.29
2014-12-19 00:00:00,7.18,8.95,5.8
2014-12-18 00:00:00,8.74,9.42,6.91
2014-12-17 00:00:00,8.87,9.61,7.84
2014-12-16 00:00:00,7.83,9.3,6.69
2014-12-15 00:00:00,6.23,7.36,4.87
2014-12-14 00:00:00,6,7.54,4.48
2014-12-13 00:00:00,5.36,6.8,3.99
2014-12-12 00:00:00,5.77,7.14,5.01
2014-12-11 00:00:00,7.05,7.67,6.61
2014-12-10 00:00:00,7.09,7.82,6.77
2014-12-09 00:00:00,7.83,8.05,7.55
2014-12-08 00:00:00,7.66,8.07,7.28
2014-12-07 00:00:00,7.34,7.79,7
2014-12-06 00:00:00,7.16,7.4,6.92
2014-12-05 00:00:00,7.35,8.32,6.59
2014-12-04 00:00:00,6.82,8,5.93
2014-12-03 00:00:00,6.18,7.32,5.2
2014-12-02 00:00:00,4.26,5.24,3.4
2014-12-01 00:00:00,4.92,5.98,3.51
2014-11-30 00:00:00,6.51,7.26,5.98
2014-11-29 00:00:00,6.24,7.45,5.27
2014-11-28 00:00:00,5.65,7.08,4.78
2014-11-27 00:00:00,4.38,5.53,3.13
2014-11-26 00:00:00,5.13,6.4,3.93
2014-11-25 00:00:00,6.51,7.44,5.61
2014-11-24 00:00:00,7.3,8.75,6.25
2014-11-23 00:00:00,7.24,8.74,5.51
2014-11-22 00:00:00,8.99,10.05,7.95
2014-11-21 00:00:00,9.5,10.2,8.01
2014-11-20 00:00:00,10.05,10.45,9.55
2014-11-19 00:00:00,10.36,11.73,8.89
2014-11-18 00:00:00,10.17,11.22,9.32
2014-11-17 00:00:00,10.18,11.78,9.26
2014-11-16 00:00:00,10.12,10.84,9.56
2014-11-15 00:00:00,11.44,12.79,10.54
2014-11-14 00:00:00,13.32,14.61,12.14
2014-11-13 00:00:00,12.85,14.39,11.44
2014-11-12 00:00:00,11.26,19.87,8.61
2014-11-11 00:00:00,11.23,16.71,7.99
2014-11-10 00:00:00,12.3,19.4,8.32
2014-11-09 00:00:00,12.76,18.58,9.47
2014-11-08 00:00:00,15.54,21.47,10.38
2014-11-07 00:00:00,16.79,23.11,13.16
2014-11-06 00:00:00,13.73,18.69,8.86
2014-11-05 00:00:00,11.44,18.91,6.95
2014-11-04 00:00:00,9.47,17.6,3.91
2014-11-03 00:00:00,8.22,15.09,4.67
2014-11-02 00:00:00,7.06,14.69,1.45
2014-11-01 00:00:00,8.55,11.66,5.65
2014-10-31 00:00:00,8.35,11.58,5.2
2014-10-30 00:00:00,5.48,10.26,-0.58
2014-10-29 00:00:00,6.6,11.42,2.05
2014-10-28 00:00:00,4.44,11.71,-2.18
2014-10-27 00:00:00,4.46,12.6,-0.78
2014-10-26 00:00:00,5.91,8.54,3.16
2014-10-25 00:00:00,7.51,8.96,5.74
2014-10-24 00:00:00,9.36,14.46,6.8
2014-10-23 00:00:00,7.27,8.18,6.48
2014-10-22 00:00:00,9.87,16.13,5.57
2014-10-21 00:00:00,14.48,22.17,7.74
2014-10-20 00:00:00,13.82,23.55,5.39
2014-10-19 00:00:00,10.59,18.79,5.15
2014-10-18 00:00:00,13.48,20.13,7.16
2014-10-17 00:00:00,16.52,19.74,13.57
2014-10-16 00:00:00,17.08,22.95,14.3
2014-10-15 00:00:00,18.32,28.36,14.79
2014-10-14 00:00:00,19.4,27.44,14.13
2014-10-13 00:00:00,18.65,27.6,12.08
2014-10-12 00:00:00,17.16,26.65,11.34
2014-10-11 00:00:00,17.89,26.02,12.52
2014-10-10 00:00:00,17.6,25.82,12.29
2014-10-09 00:00:00,16.38,24.28,12.11
2014-10-08 00:00:00,15.05,22.22,10.22
2014-10-07 00:00:00,14.77,19.67,11.61
2014-10-06 00:00:00,13.17,20.07,6.86
2014-10-05 00:00:00,13.22,19.59,7.31
2014-10-04 00:00:00,13.63,19.73,9.42
2014-10-03 00:00:00,14.21,16.46,10.14
2014-10-02 00:00:00,16.27,21.33,11.21
2014-10-01 00:00:00,14.31,25.97,5.45
2014-09-30 00:00:00,14.37,25.89,6.27
2014-09-29 00:00:00,12.58,23.3,5.04
2014-09-28 00:00:00,14.78,22.23,7.13
2014-09-27 00:00:00,13.26,20.74,6.88
2014-09-26 00:00:00,13.32,19.63,10.11
2014-09-25 00:00:00,11.59,19.72,5.91
2014-09-24 00:00:00,11.33,20.03,4.94
2014-09-23 00:00:00,12.32,16.75,9.87
2014-09-22 00:00:00,15.65,20.6,11.07
2014-09-21 00:00:00,18.82,25.7,14.75
2014-09-20 00:00:00,18.72,23.94,14.64
2014-09-19 00:00:00,18.07,26.12,10.87
2014-09-18 00:00:00,15.98,24.76,7.48
2014-09-17 00:00:00,15.56,20.76,11.27
2014-09-16 00:00:00,15.92,20.11,14.13
2014-09-15 00:00:00,15.92,18.8,14.38
2014-09-14 00:00:00,17.71,24.13,14.98
2014-09-13 00:00:00,20.47,25.41,17.96
2014-09-12 00:00:00,20.8,27.42,17.78
2014-09-11 00:00:00,21.81,29.72,14.31
2014-09-10 00:00:00,20.38,29.47,13.02
2014-09-09 00:00:00,18.93,28.29,11.91
2014-09-08 00:00:00,19.43,28.47,14.89
2014-09-07 00:00:00,20.2,26.7,16.23
2014-09-06 00:00:00,18.34,20.14,16.69
2014-09-05 00:00:00,18.37,20.44,17.54
2014-09-04 00:00:00,19.15,23.56,16.97
2014-09-03 00:00:00,18.24,20.31,16.97
2014-09-02 00:00:00,20.97,28.33,15.38
2014-09-01 00:00:00,22.74,29.46,17.5
2014-08-31 00:00:00,20.87,30,12.32
2014-08-30 00:00:00,19.04,29.73,9.23
2014-08-29 00:00:00,16.15,26.75,6.6
2014-08-28 00:00:00,16.26,24.62,8.67
2014-08-27 00:00:00,19.9,26.74,16.08
2014-08-26 00:00:00,19.96,29.55,10.72
2014-08-25 00:00:00,16.35,25.26,8.25
2014-08-24 00:00:00,18.86,24.34,12.66
2014-08-23 00:00:00,21.77,30.88,13.09
2014-08-22 00:00:00,20.18,28.97,12.44
2014-08-21 00:00:00,19.63,27.91,13.23
2014-08-20 00:00:00,22.13,30.44,14.32
2014-08-19 00:00:00,20.69,30.06,12.61
2014-08-18 00:00:00,17.73,27.77,8.54
2014-08-17 00:00:00,18.32,25.19,10.85
2014-08-16 00:00:00,19.08,25.12,13.75
2014-08-15 00:00:00,20.29,26.59,15.7
2014-08-14 00:00:00,24.77,35.25,17.03
2014-08-13 00:00:00,26.41,34.38,18.9
2014-08-12 00:00:00,25.3,33.24,18.74
2014-08-11 00:00:00,25.02,33.5,18.52
2014-08-10 00:00:00,23.4,32.4,15.53
2014-08-09 00:00:00,22.74,32.36,15.54
2014-08-08 00:00:00,21.34,27.24,16.89
2014-08-07 00:00:00,21.39,27.95,17.2
2014-08-06 00:00:00,20.95,27.98,17.43
2014-08-05 00:00:00,22.83,30.83,16.76
2014-08-04 00:00:00,22.19,30.45,18.77
2014-08-03 00:00:00,23.58,32.26,15.51
2014-08-02 00:00:00,21.66,31.7,16.46
2014-08-01 00:00:00,20.96,27.36,17.23
2014-07-31 00:00:00,19.42,26.82,17.64
2014-07-30 00:00:00,24.14,29.61,17.88
2014-07-29 00:00:00,22.55,30.44,16.13
2014-07-28 00:00:00,20.47,25.98,17.82
2014-07-27 00:00:00,22.46,29.69,17.51
2014-07-26 00:00:00,23.25,31.8,13.58
2014-07-25 00:00:00,22.06,30.82,13.21
2014-07-24 00:00:00,22.22,29.49,16.19
2014-07-23 00:00:00,20.72,27.52,17.6
2014-07-22 00:00:00,23.21,30.75,19.12
2014-07-21 00:00:00,24.51,34.71,16.82
2014-07-20 00:00:00,24.06,33.58,16.2
2014-07-19 00:00:00,23.27,30.65,16.57
2014-07-18 00:00:00,22.44,30.25,16.79
2014-07-17 00:00:00,22.14,30.67,14.33
2014-07-16 00:00:00,20.59,31.94,14.88
2014-07-15 00:00:00,22.47,30.4,14.89
2014-07-14 00:00:00,21.02,29.89,12.85
2014-07-13 00:00:00,20.49,30.26,11.59
2014-07-12 00:00:00,19.66,26.54,13.31
2014-07-11 00:00:00,17.03,20.39,15.27
2014-07-10 00:00:00,19.43,29.21,12.41
2014-07-09 00:00:00,24.38,28.74,15.05
2014-07-08 00:00:00,26.62,27.53,24.77
2014-07-07 00:00:00,26.13,28.56,23.18
2014-07-06 00:00:00,24.01,27.03,21.89
2014-07-05 00:00:00,21.98,25.35,19.48
2014-07-04 00:00:00,20.98,22.08,19.67
2014-07-03 00:00:00,21.3,22.07,19.67
2014-07-02 00:00:00,21.8,24.51,19.85
2014-07-01 00:00:00,20.52,21.47,18.77
2014-06-30 00:00:00,22.46,26.2,18.88
2014-06-29 00:00:00,23.93,32.05,16.07
2014-06-28 00:00:00,20.59,29.48,9.7
2014-06-27 00:00:00,20.01,27.07,12.57
2014-06-26 00:00:00,19.54,26.2,15.7
2014-06-25 00:00:00,20.38,29.95,15.96
2014-06-24 00:00:00,22.52,30.85,17.01
2014-06-23 00:00:00,22.75,33.13,12.76
2014-06-22 00:00:00,20.07,29.63,8.52
2014-06-21 00:00:00,18.13,25.74,10.36
2014-06-20 00:00:00,18.62,27.1,10.1
2014-06-19 00:00:00,18.35,25.11,12.08
2014-06-18 00:00:00,18.41,25.25,11.12
2014-06-17 00:00:00,17.45,19.58,16.08
2014-06-16 00:00:00,18.87,23.68,16.02
2014-06-15 00:00:00,20.04,27.96,11.67
2014-06-14 00:00:00,18.59,21.82,14.82
2014-06-13 00:00:00,23.32,30.44,16.96
2014-06-12 00:00:00,23.59,32.63,12.82
2014-06-11 00:00:00,25.77,34.03,16.76
2014-06-10 00:00:00,25.1,35.44,14.28
2014-06-09 00:00:00,24.27,33.3,13.5
2014-06-08 00:00:00,23.34,32.55,13.89
2014-06-07 00:00:00,22.09,30.97,12.56
2014-06-06 00:00:00,20.23,28.68,11.09
2014-06-05 00:00:00,19.28,27.69,8.34
2014-06-04 00:00:00,17.43,25.92,7.07
2014-06-03 00:00:00,16.67,23.14,9.57
2014-06-02 00:00:00,15.67,21.36,11.11
2014-06-01 00:00:00,14.31,18.25,11.27
2014-05-31 00:00:00,12.72,14.4,11.29
2014-05-30 00:00:00,15.58,20.77,12.36
2014-05-29 00:00:00,18.95,24.71,15.01
2014-05-28 00:00:00,20.02,25.56,15.3
2014-05-27 00:00:00,20.58,27.88,15.73
2014-05-26 00:00:00,21.03,29.71,14.4
2014-05-25 00:00:00,21.14,27.42,16.52
2014-05-24 00:00:00,20.94,29.29,15.07
2014-05-23 00:00:00,21.87,28.86,13.76
2014-05-22 00:00:00,21.77,28.38,14.56
2014-05-21 00:00:00,20.71,28.27,12.93
2014-05-20 00:00:00,19.35,28.22,10.8
2014-05-19 00:00:00,17.32,24.32,9.08
2014-05-18 00:00:00,14.2,22.01,6.52
2014-05-17 00:00:00,11.77,16.23,8.94
2014-05-16 00:00:00,10.63,12.11,8.94
2014-05-15 00:00:00,10.63,11.94,9.38
2014-05-14 00:00:00,12.86,13.54,11.01
2014-05-13 00:00:00,13.28,19.68,8.7
2014-05-12 00:00:00,13.08,18.31,9.84
2014-05-11 00:00:00,19.64,27.06,11.12
2014-05-10 00:00:00,16.53,24.49,8
2014-05-09 00:00:00,15.74,23.7,7.23
2014-05-08 00:00:00,15.14,19.42,9.94
2014-05-07 00:00:00,16.59,23.77,10.13
2014-05-06 00:00:00,12.01,19.39,2.6
2014-05-05 00:00:00,10.89,16.53,4.17
2014-05-04 00:00:00,11.16,13.87,8.96
2014-05-03 00:00:00,15.95,20.86,10.92
2014-05-02 00:00:00,15.73,21.64,10.34
2014-05-01 00:00:00,14.03,20.07,7.44
2014-04-30 00:00:00,14.17,18.27,11.92
2014-04-29 00:00:00,15.09,20.63,11.94
2014-04-28 00:00:00,16.93,22.61,11.76
2014-04-27 00:00:00,15.41,21.02,9.85
2014-04-26 00:00:00,15.04,20.16,10.3
2014-04-25 00:00:00,14.82,17.9,11.91
2014-04-24 00:00:00,15.66,17.57,14.12
2014-04-23 00:00:00,16.73,21.98,10.21
2014-04-22 00:00:00,16.89,23.28,11.97
2014-04-21 00:00:00,15.79,22.5,9.84
2014-04-20 00:00:00,12.92,18.75,8.78
2014-04-19 00:00:00,11.97,16.5,9.19
2014-04-18 00:00:00,10.68,13.62,8.47
2014-04-17 00:00:00,8.45,10.33,6.91
2014-04-16 00:00:00,6.89,11.04,2.68
2014-04-15 00:00:00,8.61,11.99,4.02
2014-04-14 00:00:00,13.09,20.14,3.84
2014-04-13 00:00:00,10.88,17.88,4.49
2014-04-12 00:00:00,9.94,15.52,6.11
2014-04-11 00:00:00,8.76,13.96,5.77
2014-04-10 00:00:00,8.55,15.82,0.08
2014-04-09 00:00:00,10.19,13.16,5.77
2014-04-08 00:00:00,13.33,22.48,1.88
